pair_id,old_line,new_line,mapping_type

pair_001,1,1,unchanged
pair_001,2,2,modified
pair_001,3,3,unchanged

pair_002,1,1,unchanged
pair_002,2,2,unchanged
pair_002,3,3,modified

pair_003,1,1,unchanged
pair_003,2,2,unchanged
pair_003,3,3,modified

pair_004,1,1,unchanged
pair_004,2,2,modified
pair_004,3,3,unchanged

pair_005,1,1,unchanged
pair_005,2,2,modified
pair_005,3,3,unchanged

pair_006,1,1,unchanged
pair_006,2,2,modified
pair_006,3,3,unchanged

pair_007,1,1,unchanged
pair_007,2,2,unchanged
pair_007,3,3,modified

pair_008,1,1,unchanged
pair_008,2,2,unchanged
pair_008,3,3,modified
pair_008,4,4,unchanged

pair_009,1,1,unchanged
pair_009,2,2,modified
pair_009,3,3,unchanged
pair_009,4,4,unchanged

pair_010,1,1,unchanged
pair_010,2,2,modified
pair_010,3,3,unchanged

pair_011,1,1,unchanged
pair_011,2,2,modified
pair_011,3,3,unchanged

pair_012,1,1,unchanged
pair_012,2,2,unchanged
pair_012,3,3,unchanged
pair_012,4,4,added_line

pair_013,1,1,unchanged
pair_013,2,2,modified
pair_013,3,3,unchanged

pair_014,1,1,unchanged
pair_014,2,2,unchanged
pair_014,3,3,modified
pair_014,4,4,unchanged

pair_015,1,1,unchanged
pair_015,2,2,unchanged
pair_015,3,3,unchanged
pair_015,4,4,added_line

pair_016,1,1,unchanged
pair_016,2,2,modified
pair_016,3,3,unchanged

pair_017,1,1,unchanged
pair_017,2,2,modified
pair_017,3,3,unchanged
pair_017,4,4,unchanged

pair_018,1,1,unchanged
pair_018,2,2,modified
pair_018,3,3,unchanged

pair_019,1,1,unchanged
pair_019,2,2,modified
pair_019,3,3,unchanged

pair_020,1,1,unchanged
pair_020,2,2,modified
pair_020,3,3,unchanged

pair_021,1,1,unchanged
pair_021,2,2,modified
pair_021,3,3,unchanged

pair_022,1,1,unchanged
pair_022,2,2,unchanged
pair_022,3,3,unchanged
pair_022,4,4,added_line

pair_023,1,1,unchanged
pair_023,2,2,modified
pair_023,3,3,unchanged

pair_024,1,1,unchanged
pair_024,2,2,modified
pair_024,3,3,unchanged

pair_025,1,1,unchanged
pair_025,2,2,modified
pair_025,3,3,unchanged
